Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Avg_Diameter_KM,Hazardous
-1.234271932,0.98743951,1.176346767,-1.142620781,0.548839735,-0.326505298,-1.023203752,2.789627137,1.298565858,1.015945292,-1.210699571,0.144376524,-0.863350432,0.755200617,0
-1.061301268,3.332092183,0.230117376,-1.142620781,0.54623702,0.112216507,2.497066498,0.944880677,1.323982403,-2.60191941,-1.601862279,0.340186257,1.276094211,0.486000478,0
0.737593629,-0.571465376,-1.437906063,-1.142620781,-0.762018094,-1.521476845,1.260254311,-0.950668913,1.249527762,0.682938312,-0.294471592,-0.373507907,-0.243463015,-0.458861569,0
1.256505618,-1.436423702,-1.670900882,0.806710789,-0.759023311,-0.143906536,-0.711258344,-1.024422896,1.258005344,0.751392378,-0.126474108,0.380044297,1.149729952,-0.506159066,0
-0.16185382,0.076574204,1.037312247,-0.817732186,-0.786664141,0.72788136,1.477748597,-0.844916302,-0.474068885,-1.936985983,-0.426638371,0.388516686,0.774341166,-0.239702709,1
-0.611577544,0.889762628,-0.646922972,-0.817732186,0.245197066,1.054296847,-0.080680355,1.675220038,-0.534681381,-0.976033298,-0.409473154,0.169469582,-0.504586677,0.017666148,0
-0.646171677,0.716242283,-0.755750838,1.781376575,-0.277669495,-1.128000751,1.895924579,-0.88305409,0.39425811,-1.279165881,-1.603677752,-4.91214404,1.460188069,0.044592943,0
1.429476281,-0.682761368,-1.642547261,0.806710789,-0.879951418,0.099289161,-0.389571056,-0.783393924,1.420211726,0.108647338,-0.710937946,0.182089723,-1.002558518,-0.515933132,0
-0.127259687,0.088125151,0.591328379,0.806710789,2.302559997,0.253609354,0.012167914,0.975939006,1.03025612,-0.474016304,1.487288089,0.280018421,-1.624677773,-0.253834092,0
-0.576983411,2.91537908,0.394365422,-1.142620781,-0.527770445,-0.337816726,1.973639117,-0.865634181,-1.630753125,-1.942696083,0.844957212,-3.171247668,-1.591311584,-0.008048742,1
-0.888330605,-0.265486194,0.428312498,0.156933599,-0.351664121,-0.761995267,0.132936289,0.138795236,0.301390078,0.738767922,1.319446251,0.068440661,-0.804167109,0.272167207,0
0.737593629,-0.809975496,-1.352871055,1.45648798,-0.300529083,-0.464666309,-0.034966797,-0.6111029,1.220089155,0.474660902,0.646756392,-4.915788682,1.343072611,-0.458861569,0
-1.338054329,-0.757286172,-0.090778838,-1.142620781,-0.621097151,0.057275286,-0.156219685,-0.272880913,0.667393401,-0.08176189,0.598135841,0.305815833,1.553786871,0.949116274,1
-0.992113003,2.691590359,0.590137115,-1.142620781,0.86716836,-0.450931003,1.278823992,2.083986379,-0.24665487,-1.199950367,-0.585065794,0.577234142,0.074395114,0.394519714,0
-0.542389279,0.129877362,-0.765965169,-1.142620781,-0.450133126,-1.616816021,1.821047165,-0.259199574,1.730004199,-0.404982879,-0.853254598,1.035485625,0.00437959,-0.032606271,1
1.325693884,0.352771379,0.378027591,1.131599385,-0.69230078,1.250630914,-0.685004485,-0.826735126,0.510917036,-0.616205166,-0.350774513,0.217990663,-0.966085788,-0.510340544,0
1.048940822,-1.308725244,-0.532472414,-0.492843591,-0.743968544,0.624462592,-1.732467805,-0.447481902,1.104404747,0.685963814,-1.022325706,0.338999974,1.259276708,-0.491034664,0
-0.715359942,1.280476651,1.12058003,-0.492843591,0.427409248,-0.750683839,0.651287807,2.895204408,1.637715507,-0.263715613,-1.2390333,0.630707954,0.050134911,0.102313402,0
-0.196447952,-0.820242027,-0.267130454,-1.142620781,-0.140729044,-0.0477594,-0.578640394,0.065426706,0.039673688,0.4491416,0.691950389,-0.006375648,0.891519053,-0.224905335,0
-0.95751887,-0.105149464,0.729926928,-0.817732186,0.39555645,-1.187789726,0.750182415,1.017935143,-0.412876032,0.587026376,-1.217447655,0.497706596,1.014665135,0.351843621,0
-1.026707136,0.155489747,-0.605471117,-0.817732186,-0.179722141,-1.148199729,0.835937285,0.162933718,-1.635891817,0.457425016,0.034061976,0.47073667,1.097697645,0.439207072,0
-0.058071422,-1.038403387,-0.217823136,0.156933599,-0.859706506,0.969461139,-0.758326157,-0.713639578,0.559184658,-0.373310832,-0.687541694,0.334813032,1.23664273,-0.280217432,0
-0.265636218,-0.546533309,0.692881282,-0.817732186,-0.409648175,1.664305987,-0.437340088,-0.687062361,-0.731572654,-1.008582803,-0.664031514,0.234183422,-1.049170386,-0.193185583,1
-0.334824483,-0.050635162,1.375605681,1.131599385,-0.825405938,0.138879158,-0.084547717,1.217623571,1.590128093,-0.296375802,-0.899190496,0.362440709,1.159438999,-0.158405568,1
0.149493374,0.072050161,-0.525792349,-1.142620781,-0.423650781,0.295623228,-1.299836206,1.147348417,-0.266578421,0.628212034,-0.729404121,0.287770567,-1.680118088,-0.346237842,0
1.81001174,0.421992595,1.038850894,0.806710789,-0.896358156,1.095502762,-1.231877425,-0.786714363,-0.312433043,-0.124844151,0.542106112,0.278989956,-1.593918801,-0.530935943,0
-0.196447952,-0.820243523,-0.267130087,-1.142620781,-0.135590067,-0.048567359,-0.577542522,0.065014353,0.039438381,0.44861321,0.691861037,0.552291489,0.082415414,-0.224905335,0
1.775417608,-0.852964521,0.266615902,0.806710789,-0.873024431,0.813525028,-0.571934792,-1.074947872,0.804484959,-0.394669291,-0.969199954,0.316185215,1.422757622,-0.529863968,0
-1.787778054,0.296487401,1.485872877,-1.142620781,-0.379313812,1.168219084,1.38710754,0.336754166,-0.406276883,-2.02102726,1.210185539,0.172149309,-0.471514272,2.180961071,1
-2.168313513,-1.048505377,-0.054295534,-1.142620781,1.679868804,-1.085986876,0.050499127,-0.183531372,1.627561875,1.686196563,0.107312562,0.586104783,0.758294446,3.984695648,0
-0.16185382,1.321091732,0.3581864,-1.142620781,-0.428690079,-0.728060983,0.66747013,0.612810613,-0.167062399,-0.078273245,-0.793893761,0.597847923,0.338621026,-0.239702709,1
1.533258679,-0.050265178,0.777169939,1.131599385,-0.81882849,0.992083994,-0.109904341,-0.789252663,0.222207652,-0.865782608,1.167437698,0.40716039,0.550114537,-0.520804074,0
-0.30023035,1.065140579,0.024790628,-0.817732186,-0.646027835,1.583510074,0.152774234,0.764588219,-0.133451974,-1.361394101,0.406529012,0.17725668,-0.38912425,-0.176195924,1
1.01434669,-0.537414654,0.100157003,0.806710789,-0.640099183,0.448327503,-1.658683491,-0.162670928,1.610361487,0.822406726,-0.122950718,0.452301625,0.442067936,-0.488082199,0
0.114899241,-0.482616615,0.928963913,-0.167954996,1.522288271,0.50650056,-0.65839409,0.518181208,-0.437411096,-0.100719142,0.086155315,0.378402567,0.962300401,-0.336461313,0
0.367782351,0.450352404,-0.164256248,1.131599385,-0.885423764,0.790094213,0.355889661,0.415155332,-0.476026792,-1.114265055,1.119414124,0.31724016,1.408442676,-0.398549992,0
-1.614807391,0.591449977,-1.30927841,-1.142620781,-0.192776693,-0.10270062,0.329048854,1.040392761,-0.028790457,-0.453716261,0.983767072,0.501077969,0.363768982,1.618522263,0
-0.265636218,0.209555771,-1.468043227,-0.817732186,-0.687629184,-0.846830975,1.190746921,-1.052359295,0.582124475,-0.56639166,0.383809877,0.078008243,-0.848460115,-0.193185583,1
0.599217098,-1.362226085,-1.67109413,0.481822194,-0.800418658,0.247145681,-1.220567915,-0.734668564,0.034883749,0.70627131,1.396444458,0.467714827,0.445845989,-0.439682825,0
-0.30023035,2.695070056,1.284300215,1.781376575,0.24341393,0.704450546,-1.159280544,3.926319482,-0.196600982,-0.105945738,-1.688078408,-4.914075986,-0.158781402,-0.176195924,0
0.806781894,0.198782722,0.610954061,1.131599385,-0.181321426,1.275677647,-1.082165042,-0.478889687,-0.430186863,-0.36340756,0.061990971,0.407890166,0.438298748,-0.467204713,0
0.322464037,0.367496129,0.188155176,-1.142620781,-0.335984703,0.016069371,-0.847639961,1.696824841,-1.642127282,0.511405306,-0.66530433,0.194911109,-1.081529556,-0.388903188,0
-0.404012748,1.30404808,0.176706571,-0.492843591,1.383812772,1.327387031,1.870896119,1.197671983,-0.292023373,-2.390186301,0.017856627,0.193107324,-0.611165825,-0.120270038,0
0.564622966,-0.480878415,-0.193153429,1.131599385,-0.294046662,0.23825813,-0.633967212,0.63022025,0.07790359,0.136175442,0.830675307,0.283752034,-1.652306614,-0.434310224,0
0.772187761,-0.430883193,-1.581666526,1.45648798,-0.6394258,-0.12128368,-0.460368952,0.149841705,0.061563794,0.421313579,-1.211387539,-4.866643743,1.382044946,-0.463129178,0
-0.81914234,0.24611783,0.525491198,-0.817732186,2.579178734,0.64466157,-0.33262989,1.529342966,0.024500908,-0.522010151,-0.101738895,0.38624792,0.835272656,0.199501453,0
-1.095895401,0.575218526,0.184756177,-1.142620781,2.19981368,0.705258505,0.811888366,0.839734122,-1.271763599,-1.430309761,-1.69676262,0.364394898,0.998875087,0.53499919,0
-0.680765809,-0.240202087,0.259843398,-1.142620781,0.091855082,0.332789348,0.783291162,0.070065303,1.662256945,-1.185964899,1.264736673,0.115563624,-0.397377048,0.072788758,0
-0.404012748,-0.291397265,1.44523088,-0.817732186,3.607694069,-1.016502391,-0.321211409,0.91900095,1.682154385,1.915589657,0.59168102,0.195113413,-1.374453783,-0.120270038,0
0.702999496,-0.96744748,-1.487755479,1.131599385,-0.479244767,-0.151178168,-0.838139235,-0.176502159,0.055213446,0.872451076,-1.589350404,0.458480887,0.707544933,-0.454392832,0
-0.749954075,-0.813610902,0.969424698,-1.142620781,1.222355856,-0.080077765,-1.650997945,0.424154371,-0.354671071,1.545245391,-0.431437287,0.355502014,1.271203081,0.133229499,0
0.460840568,-1.013106977,0.869997178,0.806710789,-0.094111654,-0.034024095,-1.08171231,-0.464330503,-1.353390173,0.955730504,-1.439849988,0.5650811,0.021246023,-0.416624906,0
0.98044444,-0.414888992,-1.168962846,1.131599385,-0.760756608,0.39581016,-0.662256691,-0.340945611,0.089709383,0.035489847,0.871519381,0.496191967,0.137537399,-0.485053828,0
-0.680765809,-0.594879199,0.992190218,-1.142620781,0.670735388,0.54366668,-0.372681429,-0.445009136,0.326060828,-0.344014739,-0.11521732,0.426332625,0.580250809,0.072788758,0
0.045710976,-0.575849682,-1.365080592,1.131599385,-0.515809033,-1.152239524,0.83338398,-0.534636097,1.788289271,0.52100726,0.463597138,0.650586663,0.564957104,-0.315504281,0
-0.95751887,2.430810648,0.153127984,-0.817732186,-0.160412213,-0.599595483,-0.393823443,3.809326371,0.176155301,0.584888351,1.152029356,0.113804324,0.344299998,0.351843621,0
-0.092665555,1.403136333,0.742162922,0.806710789,-0.673833689,-0.291763056,0.194383832,0.615830147,-1.534305171,-0.084614039,0.951014158,0.079404244,-0.545999786,-0.267329458,1
1.67163521,-1.085526063,-0.593866612,1.131599385,-0.285263885,-0.17703286,-0.919433343,-1.042322469,0.542356068,1.022636225,1.543793911,0.592099748,-0.003730214,-0.526335283,0
1.982982404,0.302499337,1.060565277,0.806710789,-0.904907886,0.754544012,0.118544088,-0.995824559,-0.806441589,-0.890590449,-0.695182836,0.475409777,0.052993549,-0.535614106,0
-0.369418616,-0.844441425,0.573010794,0.481822194,2.622361648,-0.345896317,-1.521183494,0.110685667,0.202252613,1.942206803,-1.237368928,0.526160435,0.471935326,-0.139776776,0
-0.95751887,2.430809833,0.153127984,-0.817732186,-0.136882564,-0.599595483,-0.393737424,3.809282078,0.176152551,0.584680624,1.151988725,0.113810679,-0.759554216,0.351843621,0
1.048940822,-1.412081917,-1.069767297,1.781376575,0.179009477,-0.442851412,-0.595053999,-0.711224182,-1.158188616,1.113644731,-0.437835461,-4.907235795,-1.462326532,-0.491034664,0
0.184087507,-0.462086018,-0.66515261,-0.492843591,-0.288204399,0.874929921,-0.956206963,-0.560750727,-0.835012238,-0.154077207,0.411331914,0.460706226,0.132907481,-0.355574353,0
2.363517863,-0.104421298,0.845354066,0.806710789,-0.90301919,1.304764176,-0.433876085,-0.887457893,0.041173781,-0.820190914,-1.315656281,0.26637617,-1.454795503,-0.542794902,0
-0.542389279,-0.39393167,1.304395983,0.156933599,2.180930154,-1.611160307,0.857568829,0.671702543,0.224185919,1.808285731,-1.501674005,0.329463108,1.58396645,-0.032606271,0
0.460840568,-0.211680515,-0.948934031,1.131599385,-0.324119647,1.000971545,-0.303073914,0.727148548,-1.453653063,-0.756093977,1.240763863,0.126927577,-0.145435334,-0.416624906,0
1.775417608,0.188660893,1.472897547,-0.492843591,-0.818567554,0.631734224,-1.708071637,-1.143677626,0.135782886,0.666777932,1.007449805,0.491777301,0.035465633,-0.529863968,0
-0.369418616,1.067333785,-0.274285099,1.131599385,-0.193440109,-0.042911645,0.633127188,-0.864911689,1.252632151,-0.755725457,-1.67004323,0.051143176,-0.220231489,-0.139776776,0
-0.838169113,2.086687389,-0.038114155,0.806710789,0.381922655,-0.684431191,1.773408149,-0.362182599,-1.077587352,-1.508896325,-1.538824928,0.071974089,-0.671823379,0.218822053,0
0.460840568,-0.75084493,-1.070241556,1.45648798,0.185980322,-0.819360365,-0.03207474,-0.023359814,-1.278327343,1.10418603,-0.308480621,-4.902895271,-1.59572061,-0.416624906,0
-0.992113003,-0.716210182,0.01408356,-0.817732186,1.433984252,2.449642256,0.586911881,0.107513173,-0.54704974,-1.888381732,0.914968809,0.181293219,-0.088926896,0.394519714,0
-0.334824483,-0.260523054,-0.204314626,-1.142620781,-0.885786815,0.075858346,1.173438116,-0.942758326,-1.298819134,-1.37071078,-1.110501395,0.054640592,-0.120102737,-0.158405568,1
-0.715359942,-1.353583206,-1.565888218,-1.142620781,-0.591670969,-0.187536329,-0.718869914,-1.048793507,0.036860077,0.825486964,-1.128714476,0.034304317,-0.291893833,0.102313402,1
-1.441836727,0.625552043,1.267493399,-1.142620781,2.887971455,-0.368519173,-1.396021316,1.907053126,0.425712727,1.618569049,-0.908802268,0.275478771,-1.616315503,1.171761237,0
-0.95751887,-0.544852292,-0.724390795,-1.142620781,-0.241902657,1.303956217,-0.73564316,-0.604680391,-0.022117696,-0.616230088,0.12134828,0.390333181,0.605788206,0.351843621,0
0.391652302,-0.759013939,-1.016603457,-1.142620781,-0.227717308,0.344908735,-1.200009274,0.257995559,0.59246102,0.536923442,0.892985429,0.1670663,-0.811562152,-0.403401913,0
-0.334824483,0.996092808,1.244194149,-1.142620781,-0.667136405,-1.49804603,2.073083595,-0.593417083,1.552056903,-1.140337003,0.970185576,0.245423451,-1.571735166,-0.158405568,1
-1.891560452,2.912619644,-0.260182332,-1.142620781,0.704138739,0.39581016,-0.643868559,4.580646992,-1.119369849,-0.308663854,-0.499757256,0.190362986,-0.844505367,2.586108303,0
-1.441836727,0.213700174,-0.071960354,-1.142620781,1.320428362,-0.644841194,0.60436943,0.231252705,1.79844411,-0.089835202,-0.076544381,0.365133147,1.322344409,1.171761237,0
-1.095895401,-0.063891904,-0.172883786,-1.142620781,0.003489041,-0.524455284,0.141060262,-0.214224656,1.68008226,0.33780784,0.054604735,0.132907713,-0.960990326,0.53499919,0
0.114899241,-0.58706385,0.507671945,1.131599385,-0.615306941,1.569774769,-0.743043506,-0.593098952,0.208234066,-0.766893816,1.562980621,0.423996072,0.127532716,-0.336461313,0
-0.334824483,1.575211745,1.301637276,-1.142620781,-0.575858646,0.435400157,-0.528689214,1.08596584,0.801070208,-0.171304544,-0.800585128,0.447333007,0.443642967,-0.158405568,1
-0.611577544,0.627042056,-0.275433077,-0.167954996,1.271707757,-0.453354881,0.928321565,0.190681842,0.222786306,-0.712521592,-0.372539592,0.473036152,0.724127748,0.017666148,0
0.426246435,-0.392250441,-1.177485609,1.781376575,-0.1683001,-0.941362193,0.524852309,-0.617701263,-0.66427972,0.570379191,-0.754718581,-4.873345181,-1.497078879,-0.410165618,0
-1.199677799,0.908950548,1.388743515,-1.142620781,2.05275476,0.075050387,0.169819478,1.545742629,-1.367684552,-0.492986385,0.245731923,0.141049637,-0.693073709,0.696291208,0
0.772187761,-1.052333118,-0.062405849,1.131599385,-0.673343049,1.318499481,-0.891473946,-0.893252146,1.226599831,-0.517650452,-1.504328217,0.360329761,0.915842246,-0.463129178,0
0.772187761,0.43437394,1.510152649,-0.817732186,-0.810270321,1.369400906,0.334644229,-0.954922986,-0.828989259,-1.371513654,0.327784299,0.169331888,-0.401297654,-0.463129178,0
0.772187761,-1.632613074,-0.138109153,0.481822194,-0.401323919,0.014453453,-0.942426054,-0.932362706,0.682057126,0.756802235,-0.943550323,0.212841984,-1.225298755,-0.463129178,0
1.01434669,-0.666811482,-1.510850362,1.45648798,-0.636130874,-0.882381176,0.308252984,-0.432116904,0.91570085,0.76853124,1.37929251,-4.853224978,-1.563907265,-0.488082199,0
-0.369418616,0.692603202,0.324576253,-1.142620781,0.845859325,0.941990529,-0.288630845,0.962517112,0.753727815,-0.736670677,-0.283334872,-0.089028838,1.231440824,-0.139776776,0
-0.023477289,-0.723395326,-1.582552133,-1.142620781,-0.785922091,0.066162837,-0.258984343,-0.989565325,0.778993379,0.020971312,1.100993117,0.407588299,0.910173613,-0.292525352,0
0.391652302,-0.934893488,1.494382481,0.806710789,-0.395152716,-0.067958378,-0.526672288,-0.674584066,1.262086711,0.447793372,-0.986443767,0.457186568,0.671456488,-0.403401913,0
-0.576983411,3.339080404,1.320657881,1.131599385,-0.675447372,-1.584497656,1.870464725,1.894799335,1.07915575,-0.793997908,-0.920386398,0.334796085,1.542487165,-0.008048742,1
-0.127259687,0.485100417,0.687002546,0.806710789,-0.05070834,0.861194616,0.753769023,0.704174042,-1.568722931,-1.457397946,-0.430172984,0.190505975,-0.778931597,-0.253834092,0
0.253275772,-0.117960372,1.645296075,0.806710789,-0.52426841,1.486554979,-0.595194573,1.069217954,-0.121914771,-0.845698399,-0.302010938,0.260506189,-1.370404098,-0.373005655,0
1.948388271,1.235846038,0.321766007,1.131599385,-0.895182837,0.487109541,0.443640291,-0.863855113,0.381348015,-0.981445873,1.005849637,0.231398835,-1.239699858,-0.534762606,0
-0.196447952,-0.388573364,1.416835332,0.481822194,1.02221263,-0.884805054,-0.250356353,0.276853813,0.848718809,1.550306725,1.65719321,0.715000756,0.12699255,-0.224905335,0
-0.334824483,0.692601063,0.324575702,-1.142620781,0.852925419,0.941990529,-0.287912018,0.962544821,0.753669762,-0.73685842,-0.283334437,0.268399205,-1.497008619,-0.158405568,0
1.740823475,0.031947709,0.951730533,0.481822194,-0.894398811,0.955725834,-0.249714639,-0.414867671,1.369565429,-0.743432823,1.072967449,0.139158999,-0.302580969,-0.528741472,0
-1.338054329,-0.259193377,0.611462663,-1.142620781,-0.653087283,0.651125243,-0.271764224,-0.500413513,1.75864163,-0.511740483,0.848405898,0.470318294,0.168112627,0.949116274,1
-1.095895401,0.431812394,1.208565915,-1.142620781,-0.44275803,1.591589665,-0.074397711,0.378022046,1.216667529,-1.21505397,-1.481720292,0.408441999,0.273565073,0.53499919,1
-0.542389279,-1.253049283,0.589638417,-1.142620781,0.613564266,-0.163297555,-1.04129163,-0.606159055,-0.719965815,1.121393159,0.748247109,0.142477413,-0.876827124,-0.032606271,0
0.910564292,-1.00444015,0.918844314,0.806710789,-0.67881318,0.233410376,-1.085094965,-1.005236936,0.204689725,0.603052778,0.636559651,0.379878006,1.04641493,-0.478363394,0
-0.438606881,-0.036169798,-0.750958729,-0.817732186,0.470946574,0.051619572,0.206601894,0.207685246,-1.047461061,-0.442883278,1.1932439,0.452264554,0.6081402,-0.099843975,0
-0.30023035,1.267100959,0.308951346,-0.492843591,-0.565508702,0.323901798,-0.853967122,1.848636217,-0.648048367,0.160972421,0.671722578,0.181540008,-0.88794794,-0.176195924,1
0.011116843,-0.490497931,0.273171063,-0.167954996,1.354485161,0.939566651,-0.265370105,0.426256079,0.452850296,-0.737092892,0.091051288,0.33981978,1.187335566,-0.304279325,0
-0.715359942,0.116273796,1.537887913,-1.142620781,2.356486032,-0.725637106,-0.344398561,1.522075171,1.267439815,1.137787205,0.692705403,0.566381774,0.477515705,0.102313402,0
